,right hip flexion,right knee flexion,right ankle flexion,left hip flexion,left knee flexion,left ankle flexion
181,-36.033263684488205,0.10803266396462775,1.217814378168833,-53.83915785041418,-0.7808418299107327,
182,-36.043455037186185,0.11424274823063901,1.75339996260861,-54.05669277830366,-0.8064845422485686,
183,-36.04938246156863,0.12017111954248975,2.312269638369924,-54.21389908708078,-0.8330434649647391,
184,-36.06389534858218,0.12459307362606556,2.6552706887540385,-54.323163529202915,-0.8490759454425931,
185,-36.0978293079999,0.12567935865473054,2.539414203016543,-54.35130518145492,-0.8430713909138016,
186,-36.14812869323448,0.12217814471413911,1.9309114633866853,-54.21997853118417,-0.8135442024848677,
187,-36.195171642764564,0.115841675027656,1.1313377138897263,-53.970345646270374,-0.7749243527845188,
188,-36.213543091695186,0.10999490483875278,0.8664742537389225,-53.62375527748912,-0.7623922641226517,
189,-36.22784851472765,0.10581917010764594,0.9595373462434796,-53.26223131726661,-0.7672958207488777,
190,-36.24884279331581,0.10132997308370746,0.7635946552831104,-52.94915286138504,-0.7580149233028145,
191,-36.26464867320351,0.09668927308522106,0.44733674197136186,-52.676325040392165,-0.7428016184877572,
192,-36.26423078457507,0.09454007604350056,0.6317993682518753,-52.41543677568561,-0.7519040053967735,
193,-36.28976057035433,0.10058675770208743,2.01159218351422,-52.096037292904604,-0.8185611885165859,
194,-36.3515427304273,0.10890874337696847,3.6182122846607774,-51.66182710021484,-0.8953929618337871,
195,-36.42332252320372,0.11512709977900949,4.690288705483658,-51.229576072914924,-0.9456086746364414,
196,-36.46848003572216,0.11731959705312349,4.938320340607828,-50.86145124584963,-0.956060416522368,
197,-36.506293258081854,0.11548096184779054,4.475560543082808,-50.57304904988688,-0.9328390901718767,
198,-36.558535326437266,0.11021820594847784,3.528158739558224,-50.358240744607286,-0.8869676484009326,
199,-36.55992971495281,0.10221548549700857,2.225379967510748,-50.21324567111587,-0.8245285290522294,
200,-36.518734534485354,0.09251183315257476,0.7451916621825735,-50.125866846891675,-0.7537119810451562,
201,-36.444668627243836,0.08434559378898278,-0.08795079286333807,-50.02940858960673,-0.7143187762044549,
202,-36.354295268792185,0.08157440426334156,0.319683289857853,-49.90117513686084,-0.735324627088847,
203,-36.31932847437376,0.0799134933470745,0.4479266718932002,-49.84564940226021,-0.7424115783956838,
204,-36.31233871873133,0.07835136411952287,0.3014033018610741,-49.82995574142915,-0.7356981349677622,
205,-36.326426234439744,0.07638763292218824,0.030980654640944672,-49.8225351579025,-0.7227600758504723,
206,-36.36391044038104,0.07436707016704543,-0.01133951186251355,-49.782292743457894,-0.7209179052196875,
207,-36.417757117319155,0.07367119910199514,0.155672522429829,-49.737716654919225,-0.7292714466171276,
208,-36.48166508528801,0.0735439625516555,0.27081673763112546,-49.70452554600478,-0.7349463581103259,
209,-36.5505118875709,0.07479074662558738,0.5934414159182634,-49.65913054503516,-0.7505381455841077,
210,-36.63941987590575,0.07924585361130683,1.5804035308064093,-49.56591288308291,-0.7980505307505561,
211,-36.72273026211783,0.08909732651516353,3.7145568134841778,-49.41413557279966,-0.9000294769877855,
212,-36.70972015403225,0.10298248134898896,6.565971796300765,-49.24268028286,-1.0344732123552036,
213,-36.65774340578252,0.11929259236545625,9.818507218966914,-49.07508663651157,-1.1842546436572257,
214,-36.605653501945916,0.13731653343678044,13.339837865183188,-48.909110429955454,-1.3410878002675222,
215,-36.56136256035782,0.1561580081488622,16.96490291542644,-48.73569761139327,-1.4955918104925432,
216,-36.523319504378264,0.17514382896718345,20.549210159669897,-48.55328732122279,-1.6400961887376886,
217,-36.4947243801897,0.1939322017361311,23.980578346933275,-48.37444684770013,-1.7694027615521335,
218,-36.469914506118435,0.21244523311186517,27.201524631840147,-48.21421396460062,-1.8815868632344375,
